transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status,revenue
685,677,Mario Evans,109,65000.0,refrigerator,Home Appliances,offline,Mumbai,2025-10-11,3,Cash,0.35,Mar****,XXXXXX0125,successful,195000.0
686,519,Kylie Ferguson,101,250000.0,laptop,ELEC,offline,Bangalore,2026-03-25,3,Cash,0.35,Kyl****,XXXXXX6178,successful,750000.0
687,899,Whitney Avila,105,45000.0,tv,ELEC,online,Delhi,2025-04-21,4,NetBanking,0.4,Whi****,XXXXXX3615,successful,180000.0
688,700,Thomas Navarro,104,8000.0,shoes,CLOTH,online,Hyderabad,2026-04-13,4,UPI,0.4,Tho****,XXXXXX0014,successful,32000.0
689,890,Holly Mckay,104,8000.0,shoes,clothing,offline,Chennai,2025-12-29,1,Card,0.35,Hol****,XXXXXX6494,successful,8000.0
690,40,Kristina Harrell,104,8000.0,shoes,CLOTH,offline,Hyderabad,2026-07-01,5,NetBanking,0.25,Kri****,XXXXXX6674,successful,40000.0
691,910,Cindy Price,109,65000.0,refrigerator,Home Appliances,online,Bangalore,2025-11-23,4,Card,0.2,Cin****,XXXXXX1764,successful,260000.0
692,666,Emily Griffith,106,80000.0,sofa,Furniture,online,Mumbai,2026-03-13,4,Cash,0.25,Emi****,XXXXXX4680,successful,320000.0
693,215,Crystal Aguilar,110,45000.0,microwave,home appliances,online,Mumbai,2025-06-18,4,Cash,0.2,Cry****,XXXXXX5910,successful,180000.0
694,378,Rebecca Trujillo,109,65000.0,refrigerator,HOME,offline,Chennai,2026-01-09,4,Cash,0.1,Reb****,XXXXXX6668,successful,260000.0
695,300,Tiffany Miller,107,50000.0,dining table,FURN,offline,Hyderabad,2025-04-17,2,UPI,0.1,Tif****,XXXXXX0297,successful,100000.0
696,687,Robert Estrada,105,45000.0,tv,electronics,offline,Hyderabad,2025-08-01,1,UPI,0.05,Rob****,XXXXXX9773,successful,45000.0
697,955,Jake Davis,108,15000.0,mixer grinder,Home Appliances,offline,Bangalore,2025-09-02,2,Cash,0.35,Jak****,XXXXXX8620,successful,30000.0
698,800,Ricardo Arnold,106,80000.0,sofa,FURN,online,Hyderabad,2025-08-18,3,Cash,0.15,Ric****,XXXXXX8877,successful,240000.0
699,789,Bryan Walker,103,1300.0,shirt,CLOTH,online,Chennai,2026-04-14,2,Cash,0.4,Bry****,XXXXXX8567,successful,2600.0
700,336,Gregory Mitchell,107,50000.0,dining table,Furniture,online,Chennai,2025-12-29,4,Cash,0.3,Gre****,XXXXXX0045,successful,200000.0
701,387,Kenneth Rocha,106,80000.0,sofa,furniture,offline,Mumbai,2025-09-25,3,Cash,0.1,Ken****,XXXXXX3283,successful,240000.0
702,570,Donald Carter,105,45000.0,tv,ELEC,offline,Chennai,2026-02-20,5,UPI,0.3,Don****,XXXXXX0219,successful,225000.0
703,647,Michelle Conway,109,65000.0,refrigerator,HOME,online,Chennai,2025-09-03,2,Card,0.05,Mic****,XXXXXX9105,successful,130000.0
703,647,Michelle Conway,109,65000.0,refrigerator,HOME,online,Chennai,2025-09-03,2,Card,0.05,Mic****,XXXXXX9105,failed,130000.0
704,654,Amy Ramos,107,50000.0,dining table,Furniture,online,Chennai,2025-09-22,1,NetBanking,0.1,Amy****,XXXXXX2859,successful,50000.0
705,572,Holly Russell,108,15000.0,mixer grinder,Home Appliances,online,Hyderabad,2025-12-02,1,Card,0.2,Hol****,XXXXXX0837,successful,15000.0
706,522,Mike Campbell,105,45000.0,tv,ELEC,offline,Hyderabad,2025-11-10,3,Cash,0.35,Mik****,XXXXXX6499,successful,135000.0
707,733,Jessica Lin,106,64281.60052049447,sofa,Furniture,offline,Delhi,2025-09-08,5,Card,0.35,Jes****,XXXXXX6363,successful,321408.0026024723
708,203,Samantha Wells,107,50000.0,dining table,Furniture,offline,Hyderabad,2026-03-16,5,Cash,0.35,Sam****,XXXXXX2545,successful,250000.0
709,306,Margaret Gordon,110,45000.0,microwave,HOME,online,Chennai,2025-09-28,2,Cash,0.2,Mar****,XXXXXX2521,successful,90000.0
710,113,Patricia Carlson,101,64281.60052049447,laptop,electronics,online,Delhi,2026-02-28,2,Card,0.3,Pat****,XXXXXX1759,successful,128563.20104098893
711,15,Robin Ray,109,65000.0,refrigerator,home appliances,offline,Chennai,2026-01-04,5,NetBanking,0.05,Rob****,XXXXXX1348,successful,325000.0
712,904,Audrey Skinner,108,15000.0,mixer grinder,HOME,offline,Bangalore,2025-08-13,2,Card,0.3,Aud****,XXXXXX2073,successful,30000.0
713,694,Lori Barrera,104,64281.60052049447,shoes,CLOTH,online,Hyderabad,2025-09-16,2,UPI,0.05,Lor****,XXXXXX4973,successful,128563.20104098893
714,382,Billy Ramirez,101,250000.0,laptop,ELEC,online,Mumbai,2025-10-21,4,Card,0.05,Bil****,XXXXXX3185,successful,1000000.0
715,7,John Edwards,106,80000.0,sofa,Furniture,offline,Delhi,2026-02-07,5,UPI,0.25,Joh****,XXXXXX6576,successful,400000.0
716,749,Linda Lara,104,8000.0,shoes,clothing,online,Mumbai,2025-05-04,4,Cash,0.15,Lin****,XXXXXX4201,successful,32000.0
717,907,Jeffrey Mccall,104,8000.0,shoes,CLOTH,offline,Hyderabad,2025-05-19,1,Card,0.4,Jef****,XXXXXX4650,successful,8000.0
718,887,Robert Brown,105,45000.0,tv,ELEC,online,Bangalore,2026-01-23,5,Card,0.1,Rob****,XXXXXX3326,successful,225000.0
719,13,Jay Knight,109,65000.0,refrigerator,home appliances,offline,Bangalore,2025-12-11,5,UPI,0.25,Jay****,XXXXXX2670,successful,325000.0
720,880,Miranda Frank,104,8000.0,shoes,CLOTH,online,Chennai,2026-01-04,5,NetBanking,0.4,Mir****,XXXXXX9940,successful,40000.0
721,207,Tonya Lopez,110,45000.0,microwave,HOME,offline,Bangalore,2025-08-12,2,Card,0.3,Ton****,XXXXXX0519,successful,90000.0
722,351,Brandi Meyer,109,65000.0,refrigerator,home appliances,online,Bangalore,2025-05-20,5,Cash,0.35,Bra****,XXXXXX5343,successful,325000.0
723,381,Melissa Garza,101,250000.0,laptop,ELEC,online,Hyderabad,2025-08-20,2,UPI,0.05,Mel****,XXXXXX4306,successful,500000.0
724,203,Samantha Wells,110,45000.0,microwave,Home Appliances,offline,Hyderabad,2025-11-24,1,UPI,0.4,Sam****,XXXXXX2545,successful,45000.0
725,693,Joseph Maldonado,108,15000.0,mixer grinder,Home Appliances,online,Delhi,2025-07-09,2,Cash,0.35,Jos****,XXXXXX5157,successful,30000.0
726,446,Scott Smith,101,250000.0,laptop,electronics,online,Bangalore,2025-04-27,1,Cash,0.4,Sco****,XXXXXX0183,successful,250000.0
727,400,Brenda Johnson,109,64281.60052049447,refrigerator,Home Appliances,offline,Chennai,2025-05-22,2,UPI,0.2,Bre****,XXXXXX8393,successful,128563.20104098893
728,647,Michelle Conway,108,15000.0,mixer grinder,Home Appliances,online,Chennai,2025-08-08,3,NetBanking,0.05,Mic****,XXXXXX9105,successful,45000.0
729,438,Lindsay Bartlett,110,45000.0,microwave,Home Appliances,online,Mumbai,2026-02-09,1,Cash,0.05,Lin****,XXXXXX1410,successful,45000.0
730,782,Monique Davis,106,80000.0,sofa,Furniture,online,Chennai,2026-03-22,1,UPI,0.35,Mon****,XXXXXX4485,successful,80000.0
731,913,Craig Harris,109,65000.0,refrigerator,Home Appliances,online,Delhi,2025-12-22,2,NetBanking,0.3,Cra****,XXXXXX3910,successful,130000.0
732,796,Jasmine Lopez,103,1300.0,shirt,clothing,online,Bangalore,2026-01-16,5,Cash,0.1,Jas****,XXXXXX7917,successful,6500.0
733,661,Jennifer Cooper,106,80000.0,sofa,FURN,offline,Chennai,2025-11-06,1,Card,0.05,Jen****,XXXXXX4609,successful,80000.0
734,142,Charles Brown,102,70000.0,phone,electronics,online,Hyderabad,2026-03-05,4,UPI,0.4,Cha****,XXXXXX6322,successful,280000.0
735,540,Amy Cruz,104,8000.0,shoes,clothing,offline,Delhi,2025-07-15,4,NetBanking,0.2,Amy****,XXXXXX6867,successful,32000.0
736,564,Spencer Davis,105,64281.60052049447,tv,Electronics,online,Chennai,2025-05-13,3,Card,0.4,Spe****,XXXXXX0711,successful,192844.80156148341
737,314,Paul Gonzales,108,15000.0,mixer grinder,HOME,offline,Hyderabad,2025-09-04,4,Card,0.35,Pau****,XXXXXX4983,successful,60000.0
737,314,Paul Gonzales,108,15000.0,mixer grinder,HOME,offline,Hyderabad,2025-09-04,4,Card,0.35,Pau****,XXXXXX4983,failed,60000.0
738,415,Jackson Kaiser,103,1300.0,shirt,CLOTH,online,Delhi,2025-10-05,4,Card,0.15,Jac****,XXXXXX4305,successful,5200.0
739,66,Jonathan Lewis,102,70000.0,phone,electronics,online,Bangalore,2025-12-29,1,NetBanking,0.4,Jon****,XXXXXX4680,successful,70000.0
740,600,James Schaefer,106,80000.0,sofa,Furniture,online,Chennai,2025-09-25,4,Cash,0.15,Jam****,XXXXXX4220,successful,320000.0
741,188,Allison Oliver,109,65000.0,refrigerator,home appliances,online,Hyderabad,2026-03-13,4,Card,0.25,All****,XXXXXX7624,successful,260000.0
742,950,Cheyenne Mason,107,50000.0,dining table,FURN,online,Delhi,2026-01-23,5,UPI,0.3,Che****,XXXXXX9331,successful,250000.0
743,81,Michael Wagner,105,64281.60052049447,tv,Electronics,offline,Chennai,2026-02-07,5,Cash,0.05,Mic****,XXXXXX7974,successful,321408.0026024723
744,91,Christopher Martin,104,8000.0,shoes,CLOTH,offline,Bangalore,2026-02-26,2,Cash,0.1,Chr****,XXXXXX8811,successful,16000.0
745,618,Alan Torres,106,80000.0,sofa,furniture,online,Chennai,2026-01-03,1,NetBanking,0.15,Ala****,XXXXXX3305,successful,80000.0
745,618,Alan Torres,106,80000.0,sofa,furniture,online,Chennai,2026-01-03,1,NetBanking,0.15,Ala****,XXXXXX3305,failed,80000.0
746,725,Jody Martinez,101,250000.0,laptop,ELEC,online,Bangalore,2025-09-04,5,Card,0.3,Jod****,XXXXXX6889,successful,1250000.0
747,207,Tonya Lopez,109,65000.0,refrigerator,HOME,online,Bangalore,2025-04-18,3,Card,0.3,Ton****,XXXXXX0519,successful,195000.0
748,599,David Johnson,102,70000.0,phone,Electronics,online,Mumbai,2025-06-19,1,NetBanking,0.25,Dav****,XXXXXX4774,successful,70000.0
749,256,Nicole Williams,105,45000.0,tv,ELEC,offline,Chennai,2025-06-30,3,UPI,0.25,Nic****,XXXXXX1732,successful,135000.0
750,670,Fernando Kelly,103,1300.0,shirt,clothing,offline,Chennai,2025-11-29,2,NetBanking,0.1,Fer****,XXXXXX4911,successful,2600.0
751,406,Gregory Nelson,103,1300.0,shirt,clothing,offline,Delhi,2026-03-25,5,Cash,0.05,Gre****,XXXXXX4867,successful,6500.0
752,91,Christopher Martin,103,64281.60052049447,shirt,Clothing,online,Bangalore,2025-06-08,3,NetBanking,0.2,Chr****,XXXXXX8811,successful,192844.80156148341
753,68,Stephanie Scott,109,65000.0,refrigerator,Home Appliances,offline,Chennai,2025-07-01,5,UPI,0.1,Ste****,XXXXXX0889,successful,325000.0
754,764,Jody Gardner,106,80000.0,sofa,Furniture,online,Mumbai,2025-10-13,1,Card,0.4,Jod****,XXXXXX4567,successful,80000.0
754,764,Jody Gardner,106,80000.0,sofa,Furniture,online,Mumbai,2025-10-13,1,Card,0.4,Jod****,XXXXXX4567,failed,80000.0
755,214,Megan Hall,101,250000.0,laptop,electronics,online,Mumbai,2025-07-18,4,Cash,0.05,Meg****,XXXXXX3684,successful,1000000.0
756,641,Andre Rodriguez,102,70000.0,phone,electronics,offline,Bangalore,2026-01-16,1,NetBanking,0.15,And****,XXXXXX3170,successful,70000.0
757,918,Grant Harris,101,250000.0,laptop,Electronics,online,Bangalore,2025-01-11,2,Card,0.35,Gra****,XXXXXX4421,successful,500000.0
758,316,James Jordan,109,65000.0,refrigerator,HOME,offline,Delhi,2025-11-11,1,NetBanking,0.15,Jam****,XXXXXX4613,successful,65000.0
759,410,Briana Greene,101,250000.0,laptop,electronics,online,Mumbai,2025-09-25,4,Card,0.2,Bri****,XXXXXX5615,successful,1000000.0
760,680,Benjamin Anderson,104,8000.0,shoes,CLOTH,offline,Delhi,2025-05-25,1,Cash,0.4,Ben****,XXXXXX6812,successful,8000.0
760,680,Benjamin Anderson,104,8000.0,shoes,CLOTH,offline,Delhi,2025-05-25,1,Cash,0.4,Ben****,XXXXXX6812,failed,8000.0
761,460,Cynthia Schultz,106,64281.60052049447,sofa,FURN,offline,Bangalore,2025-07-30,4,NetBanking,0.25,Cyn****,XXXXXX0781,successful,257126.40208197787
762,821,Margaret Parker,109,65000.0,refrigerator,home appliances,offline,Delhi,2025-10-13,1,UPI,0.05,Mar****,XXXXXX7968,successful,65000.0
763,298,Ryan Massey,105,45000.0,tv,ELEC,offline,Delhi,2025-06-01,4,Cash,0.35,Rya****,XXXXXX7586,successful,180000.0
764,79,Tony Jones,110,45000.0,microwave,home appliances,offline,Bangalore,2025-12-06,1,Cash,0.2,Ton****,XXXXXX5623,successful,45000.0
765,960,Michaela Brown,101,250000.0,laptop,electronics,online,Delhi,2025-12-23,2,UPI,0.3,Mic****,XXXXXX9942,successful,500000.0
766,138,Andrea Olson,108,15000.0,mixer grinder,Home Appliances,online,Bangalore,2025-06-24,2,NetBanking,0.3,And****,XXXXXX8168,successful,30000.0
767,600,James Schaefer,102,70000.0,phone,ELEC,online,Chennai,2025-08-19,1,NetBanking,0.05,Jam****,XXXXXX4220,successful,70000.0
768,425,Lindsay Buchanan,104,8000.0,shoes,clothing,online,Hyderabad,2025-06-10,3,Card,0.25,Lin****,XXXXXX1779,successful,24000.0
769,690,Cynthia Palmer,110,45000.0,microwave,home appliances,offline,Delhi,2025-08-10,2,Cash,0.3,Cyn****,XXXXXX7021,successful,90000.0
770,229,Randy Wilkins,101,250000.0,laptop,ELEC,offline,Hyderabad,2025-11-17,3,Card,0.4,Ran****,XXXXXX2127,successful,750000.0
770,229,Randy Wilkins,101,250000.0,laptop,ELEC,offline,Hyderabad,2025-11-17,3,Card,0.4,Ran****,XXXXXX2127,failed,750000.0
771,293,Luke Cummings,107,50000.0,dining table,Furniture,offline,Hyderabad,2026-03-11,3,Cash,0.15,Luk****,XXXXXX4761,successful,150000.0
772,343,Allen Mcdowell,105,45000.0,tv,ELEC,offline,Bangalore,2025-08-29,1,Card,0.1,All****,XXXXXX1170,successful,45000.0
773,642,Troy Mitchell,110,45000.0,microwave,Home Appliances,online,Bangalore,2025-07-23,5,NetBanking,0.15,Tro****,XXXXXX6968,successful,225000.0
774,177,Barbara Weber,103,1300.0,shirt,Clothing,offline,Chennai,2025-07-05,2,NetBanking,0.4,Bar****,XXXXXX0042,successful,2600.0
774,177,Barbara Weber,103,1300.0,shirt,Clothing,offline,Chennai,2025-07-05,2,NetBanking,0.4,Bar****,XXXXXX0042,failed,2600.0
775,942,Melissa Wilkerson,102,70000.0,phone,ELEC,online,Chennai,2025-06-30,3,NetBanking,0.25,Mel****,XXXXXX0620,successful,210000.0
776,911,Kelly Le,103,1300.0,shirt,Clothing,offline,Delhi,2025-10-27,2,Card,0.1,Kel****,XXXXXX5769,successful,2600.0
777,419,William Taylor,108,64281.60052049447,mixer grinder,Home Appliances,offline,Bangalore,2026-01-18,3,Cash,0.15,Wil****,XXXXXX7668,successful,192844.80156148341
778,693,Joseph Maldonado,110,45000.0,microwave,home appliances,offline,Delhi,2026-02-23,3,Card,0.1,Jos****,XXXXXX5157,successful,135000.0
779,807,Steven Li,105,45000.0,tv,Electronics,online,Mumbai,2025-12-16,2,UPI,0.35,Ste****,XXXXXX2530,successful,90000.0
780,904,Audrey Skinner,103,1300.0,shirt,Clothing,offline,Bangalore,2026-02-03,1,UPI,0.2,Aud****,XXXXXX2073,successful,1300.0
781,8,Francisco Suarez,104,8000.0,shoes,clothing,online,Hyderabad,2025-04-27,2,UPI,0.1,Fra****,XXXXXX3830,successful,16000.0
782,768,Melissa Washington,109,64281.60052049447,refrigerator,HOME,offline,Chennai,2026-03-29,1,UPI,0.2,Mel****,XXXXXX7527,successful,64281.60052049447
783,217,Eric Cross,109,65000.0,refrigerator,Home Appliances,offline,Bangalore,2026-01-13,1,Card,0.15,Eri****,XXXXXX4796,successful,65000.0
784,890,Holly Mckay,110,45000.0,microwave,Home Appliances,online,Chennai,2026-03-28,1,NetBanking,0.2,Hol****,XXXXXX6494,successful,45000.0
785,808,Brandon Hicks,108,15000.0,mixer grinder,HOME,offline,Mumbai,2025-10-21,5,NetBanking,0.15,Bra****,XXXXXX0549,successful,75000.0
786,168,Joyce Robertson,105,45000.0,tv,electronics,offline,Mumbai,2026-02-11,4,NetBanking,0.15,Joy****,XXXXXX0417,successful,180000.0
787,578,Kristi Wilson,107,64281.60052049447,dining table,Furniture,online,Chennai,2025-11-05,3,Card,0.05,Kri****,XXXXXX9323,successful,192844.80156148341
788,662,James Osborn,105,45000.0,tv,ELEC,online,Bangalore,2025-09-17,2,Cash,0.15,Jam****,XXXXXX0493,successful,90000.0
789,505,Samantha Hull,110,45000.0,microwave,Home Appliances,online,Chennai,2025-07-06,3,Card,0.35,Sam****,XXXXXX1565,successful,135000.0
790,495,John Cummings,105,45000.0,tv,Electronics,online,Hyderabad,2026-02-17,1,Card,0.4,Joh****,XXXXXX7125,successful,45000.0
791,977,Gloria Navarro,108,15000.0,mixer grinder,HOME,online,Chennai,2026-08-03,3,NetBanking,0.35,Glo****,XXXXXX0862,successful,45000.0
792,762,Linda Webb,102,70000.0,phone,Electronics,offline,Mumbai,2026-04-13,1,UPI,0.4,Lin****,XXXXXX1908,successful,70000.0
793,408,Hannah Russell,110,45000.0,microwave,Home Appliances,online,Hyderabad,2025-07-21,3,NetBanking,0.1,Han****,XXXXXX3608,successful,135000.0
794,420,Marcus Wilkinson,107,50000.0,dining table,FURN,online,Hyderabad,2025-02-09,1,UPI,0.25,Mar****,XXXXXX1410,successful,50000.0
795,186,Dawn Garrett,107,50000.0,dining table,FURN,online,Chennai,2025-10-14,4,Card,0.35,Daw****,XXXXXX0201,successful,200000.0
796,735,Elizabeth Kemp,104,8000.0,shoes,clothing,offline,Bangalore,2025-05-11,2,UPI,0.3,Eli****,XXXXXX1868,successful,16000.0
797,598,Earl Park,109,65000.0,refrigerator,home appliances,offline,Hyderabad,2025-07-21,5,NetBanking,0.35,Ear****,XXXXXX2355,successful,325000.0
798,580,Meredith Walker,101,250000.0,laptop,ELEC,online,Chennai,2025-08-01,4,Cash,0.15,Mer****,XXXXXX7146,successful,1000000.0
799,473,Daniel Tapia,109,65000.0,refrigerator,HOME,online,Hyderabad,2025-12-23,5,UPI,0.25,Dan****,XXXXXX3308,successful,325000.0
800,58,Michelle Barnes,106,80000.0,sofa,furniture,offline,Hyderabad,2026-03-13,2,Card,0.05,Mic****,XXXXXX6620,successful,160000.0
800,58,Michelle Barnes,106,80000.0,sofa,furniture,offline,Hyderabad,2026-03-13,2,Card,0.05,Mic****,XXXXXX6620,failed,160000.0
801,463,Kevin Cruz,109,65000.0,refrigerator,Home Appliances,online,Delhi,2026-04-12,5,NetBanking,0.15,Kev****,XXXXXX4173,successful,325000.0
802,528,Kerri Rodriguez,109,65000.0,refrigerator,home appliances,offline,Chennai,2026-01-02,1,UPI,0.15,Ker****,XXXXXX0493,successful,65000.0
802,528,Kerri Rodriguez,109,65000.0,refrigerator,home appliances,offline,Chennai,2026-01-02,1,UPI,0.15,Ker****,XXXXXX0493,failed,65000.0
803,286,Carmen Sanders,106,80000.0,sofa,FURN,online,Hyderabad,2025-05-06,1,NetBanking,0.25,Car****,XXXXXX0019,successful,80000.0
804,658,Douglas Sanders,106,80000.0,sofa,furniture,online,Bangalore,2025-10-03,2,Cash,0.05,Dou****,XXXXXX7580,successful,160000.0
805,948,Deborah Payne,108,15000.0,mixer grinder,Home Appliances,online,Mumbai,2025-12-20,3,UPI,0.15,Deb****,XXXXXX2428,successful,45000.0
806,895,Aaron Foster,102,70000.0,phone,ELEC,online,Bangalore,2025-06-06,5,UPI,0.2,Aar****,XXXXXX5793,successful,350000.0
807,172,Daniel Smith,103,1300.0,shirt,Clothing,online,Delhi,2026-02-02,5,Card,0.35,Dan****,XXXXXX2879,successful,6500.0
807,172,Daniel Smith,103,1300.0,shirt,Clothing,online,Delhi,2026-02-02,5,Card,0.35,Dan****,XXXXXX2879,failed,6500.0
808,154,Michael Smith,101,250000.0,laptop,ELEC,online,Chennai,2025-09-28,5,Cash,0.3,Mic****,XXXXXX4650,successful,1250000.0
809,493,Stacy Bass,109,65000.0,refrigerator,home appliances,online,Hyderabad,2025-06-26,1,Cash,0.35,Sta****,XXXXXX1130,successful,65000.0
810,671,Sarah Frederick,103,1300.0,shirt,clothing,online,Chennai,2025-11-17,2,NetBanking,0.25,Sar****,XXXXXX5538,successful,2600.0
811,403,Taylor Ellison,109,65000.0,refrigerator,Home Appliances,offline,Bangalore,2025-06-20,1,UPI,0.2,Tay****,XXXXXX9832,successful,65000.0
812,202,Amanda Reed,103,1300.0,shirt,Clothing,online,Delhi,2025-06-23,2,UPI,0.2,Ama****,XXXXXX7299,successful,2600.0
813,307,Evelyn Bridges,108,15000.0,mixer grinder,Home Appliances,offline,Chennai,2026-04-04,1,NetBanking,0.4,Eve****,XXXXXX7428,successful,15000.0
814,762,Linda Webb,106,80000.0,sofa,Furniture,online,Mumbai,2025-11-07,3,Card,0.25,Lin****,XXXXXX1908,successful,240000.0
815,262,Michael Elliott,101,250000.0,laptop,ELEC,offline,Mumbai,2025-03-05,1,Cash,0.2,Mic****,XXXXXX1322,successful,250000.0
816,809,Kayla Hart,101,250000.0,laptop,electronics,offline,Bangalore,2025-06-16,1,Card,0.05,Kay****,XXXXXX6458,successful,250000.0
817,945,Misty Parker,103,1300.0,shirt,Clothing,offline,Hyderabad,2025-12-10,1,NetBanking,0.2,Mis****,XXXXXX8545,successful,1300.0
818,111,Alyssa Mitchell,107,50000.0,dining table,FURN,online,Hyderabad,2025-05-27,4,Card,0.35,Aly****,XXXXXX2386,successful,200000.0
819,733,Jessica Lin,108,15000.0,mixer grinder,home appliances,online,Delhi,2025-04-22,3,Card,0.35,Jes****,XXXXXX6363,successful,45000.0
820,880,Miranda Frank,104,8000.0,shoes,Clothing,offline,Chennai,2026-01-23,3,Cash,0.3,Mir****,XXXXXX9940,successful,24000.0
820,880,Miranda Frank,104,8000.0,shoes,Clothing,offline,Chennai,2026-01-23,3,Cash,0.3,Mir****,XXXXXX9940,failed,24000.0
821,261,Ronnie Martin,106,80000.0,sofa,furniture,offline,Bangalore,2025-12-01,2,NetBanking,0.2,Ron****,XXXXXX1260,successful,160000.0
822,230,Jose Guerrero,110,45000.0,microwave,HOME,offline,Hyderabad,2026-01-02,4,Cash,0.35,Jos****,XXXXXX5176,successful,180000.0
823,903,Susan Nicholson,102,64281.60052049447,phone,electronics,online,Mumbai,2025-11-14,3,Cash,0.35,Sus****,XXXXXX3859,successful,192844.80156148341
824,406,Gregory Nelson,105,45000.0,tv,electronics,offline,Delhi,2026-04-09,1,Card,0.25,Gre****,XXXXXX4867,successful,45000.0
825,338,Lisa Garrison,103,64281.60052049447,shirt,Clothing,offline,Delhi,2025-07-03,3,UPI,0.1,Lis****,XXXXXX9437,successful,192844.80156148341
826,104,Amanda Castillo,108,15000.0,mixer grinder,home appliances,online,Hyderabad,2026-02-05,2,NetBanking,0.25,Ama****,XXXXXX9548,successful,30000.0
827,516,Brittany Roberts,102,70000.0,phone,Electronics,offline,Hyderabad,2025-04-30,4,Card,0.05,Bri****,XXXXXX7057,successful,280000.0
828,743,Dorothy Davis,110,64281.60052049447,microwave,HOME,offline,Delhi,2025-06-12,3,Card,0.15,Dor****,XXXXXX3600,successful,192844.80156148341
829,300,Tiffany Miller,107,50000.0,dining table,furniture,online,Hyderabad,2025-10-08,3,Cash,0.4,Tif****,XXXXXX0297,successful,150000.0
830,926,Lisa Reynolds,103,1300.0,shirt,CLOTH,online,Hyderabad,2025-07-26,1,UPI,0.25,Lis****,XXXXXX4840,successful,1300.0
831,858,Kristina Stewart,110,45000.0,microwave,HOME,online,Hyderabad,2025-12-16,3,NetBanking,0.15,Kri****,XXXXXX5897,successful,135000.0
832,283,Anna Bernard,105,64281.60052049447,tv,ELEC,online,Chennai,2025-11-23,5,Cash,0.2,Ann****,XXXXXX4842,successful,321408.0026024723
833,165,Rebecca Hays,109,65000.0,refrigerator,HOME,offline,Hyderabad,2025-08-12,5,Card,0.35,Reb****,XXXXXX1179,successful,325000.0
